street_name,date,total_vol_l3,total_weight_kg,cum_total_vol_l3,cum_total_weight_kg
north bridge,2016-07-14,0,0,29393.094026,2057.516583
north bridge,2016-07-15,1730.627491,121.143924,31123.721517,2178.660507
north bridge,2016-07-16,1625.598216,113.791876,32749.319733,2292.452383
north bridge,2016-07-17,0,0,32749.319733,2292.452383
north bridge,2016-07-18,1048.591588,73.40141,33797.911321,2365.8537929999998
north bridge,2016-07-19,1126.946243,78.886237,34924.857564,2444.74003
north bridge,2016-07-20,771.62295,54.013607,35696.480514,2498.753637
north bridge,2016-07-21,1465.144365,102.560105,37161.624879,2601.313742
north bridge,2016-07-22,1177.987128,82.45909800000001,38339.612007,2683.77284
north bridge,2016-07-23,921.733401,64.521339,39261.345408,2748.294179
north bridge,2016-07-24,388.39811499999996,27.187868,39649.743523,2775.482047
north bridge,2016-07-25,374.797873,26.235851,40024.541396,2801.717898
north bridge,2016-07-26,1015.201994,71.06414,41039.74339,2872.782038
north bridge,2016-07-27,1515.612286,106.092861,42555.355676,2978.874899
north bridge,2016-07-28,477.961346,33.457294,43033.317022,3012.332193
north bridge,2016-07-29,2087.231206,146.106184,45120.548228,3158.438377
north bridge,2016-07-30,691.441896,48.400933,45811.990124,3206.83931
north bridge,2016-07-31,1083.7934249999998,75.86554000000001,46895.783549,3282.70485
north bridge,2016-08-01,1228.059253,85.964148,48123.842802,3368.668998
north bridge,2016-08-02,0,0,48123.842802,3368.668998
north bridge,2016-08-03,2779.169055,194.541833,50903.011857,3563.210831
north bridge,2016-08-04,975.346677,68.274267,51878.358534,3631.485098
north bridge,2016-08-05,1385.816732,97.007172,53264.175266,3728.49227
north bridge,2016-08-06,444.395035,31.107653,53708.570301,3759.5999229999998
north bridge,2016-08-07,1930.052308,135.103661,55638.622609,3894.703584
north bridge,2016-08-08,1186.748354,83.072384,56825.370963,3977.775968
north bridge,2016-08-09,0,0,56825.370963,3977.775968
north st andrew street,2016-06-03,0,0,0,0
north st andrew street,2016-06-04,239.391039,16.757373,239.391039,16.757373
north st andrew street,2016-06-05,195.736383,13.701547,435.127422,30.45892
north st andrew street,2016-06-06,238.80632,16.716442,673.9337419999999,47.175362
north st andrew street,2016-06-07,0,0,673.9337419999999,47.175362
north st andrew street,2016-06-08,0,0,673.9337419999999,47.175362
north st andrew street,2016-06-09,240,16.8,913.9337419999999,63.975362000000004
north st andrew street,2016-06-10,0,0,913.9337419999999,63.975362000000004
north st andrew street,2016-06-11,0,0,913.9337419999999,63.975362000000004
north st andrew street,2016-06-12,239.718598,16.780302,1153.65234,80.755664
north st andrew street,2016-06-13,0,0,1153.65234,80.755664
north st andrew street,2016-06-14,358.06846199999995,25.064791999999997,1511.7208019999998,105.820456
north st andrew street,2016-06-15,0,0,1511.7208019999998,105.820456
north st andrew street,2016-06-16,0,0,1511.7208019999998,105.820456
north st andrew street,2016-06-17,240,16.8,1751.7208019999998,122.620456
north st andrew street,2016-06-18,0,0,1751.7208019999998,122.620456
north st andrew street,2016-06-19,239.834329,16.788403,1991.5551309999998,139.408859
north st andrew street,2016-06-20,0,0,1991.5551309999998,139.408859
north st andrew street,2016-06-21,226.884576,15.88192,2218.439707,155.290779
north st andrew street,2016-06-22,312.772777,21.894094000000003,2531.212484,177.184873
north st andrew street,2016-06-23,0,0,2531.212484,177.184873
north st andrew street,2016-06-24,218.818192,15.317273,2750.030676,192.502146
north st andrew street,2016-06-25,0,0,2750.030676,192.502146
north st andrew street,2016-06-26,0,0,2750.030676,192.502146
north st andrew street,2016-06-27,458.379483,32.086564,3208.410159,224.58871
north st andrew street,2016-06-28,0,0,3208.410159,224.58871
north st andrew street,2016-06-29,239.934376,16.795406,3448.344535,241.384116
north st andrew street,2016-06-30,0,0,3448.344535,241.384116
north st andrew street,2016-07-01,0,0,3448.344535,241.384116
north st andrew street,2016-07-02,236.057472,16.524023,3684.402007,257.908139
north st andrew street,2016-07-03,185.526717,12.98687,3869.928724,270.895009
north st andrew street,2016-07-04,144.294131,10.100589,4014.222855,280.995598
north st andrew street,2016-07-05,0,0,4014.222855,280.995598
north st andrew street,2016-07-06,238.361774,16.685324,4252.584629,297.680922
north st andrew street,2016-07-07,340.646814,23.845276,4593.231443,321.526198
north st andrew street,2016-07-08,0,0,4593.231443,321.526198
north st andrew street,2016-07-09,0,0,4593.231443,321.526198
north st andrew street,2016-07-10,240,16.8,4833.231443,338.326198
north st andrew street,2016-07-11,0,0,4833.231443,338.326198
north st andrew street,2016-07-12,0,0,4833.231443,338.326198
north st andrew street,2016-07-13,240,16.8,5073.231443,355.126198
north st andrew street,2016-07-14,0,0,5073.231443,355.126198
north st andrew street,2016-07-15,240,16.8,5313.231443,371.926198
north st andrew street,2016-07-16,153.610445,10.752731,5466.841888,382.678929
north st andrew street,2016-07-17,215.211993,15.064839,5682.053881,397.743768
north st andrew street,2016-07-18,0,0,5682.053881,397.743768
north st andrew street,2016-07-19,225.928075,15.814965,5907.981956,413.558733
north st andrew street,2016-07-20,197.420458,13.819432,6105.402414,427.378165
north st andrew street,2016-07-21,0,0,6105.402414,427.378165
north st andrew street,2016-07-22,238.200776,16.674054,6343.60319,444.052219
north st andrew street,2016-07-23,157.695569,11.03869,6501.298759,455.090909
north st andrew street,2016-07-24,158.727161,11.110901,6660.02592,466.20181
north st andrew street,2016-07-25,216.232838,15.136299,6876.258758,481.33810900000003
north st andrew street,2016-07-26,0,0,6876.258758,481.33810900000003
north st andrew street,2016-07-27,0,0,6876.258758,481.33810900000003
north st andrew street,2016-07-28,240,16.8,7116.258758,498.138109
north st andrew street,2016-07-29,112.718607,7.890302,7228.977365,506.028411
north st andrew street,2016-07-30,215.252336,15.067663,7444.229701,521.096074
north st andrew street,2016-07-31,154.845852,10.83921,7599.075553,531.935284
north st andrew street,2016-08-01,0,0,7599.075553,531.935284
north st andrew street,2016-08-02,392.39142000000004,27.467399,7991.466973,559.402683
north st andrew street,2016-08-03,0,0,7991.466973,559.402683
north st andrew street,2016-08-04,207.88378,14.551865,8199.350753,573.954548
north st andrew street,2016-08-05,191.742699,13.421989,8391.093452,587.376537
north st andrew street,2016-08-06,346.76185999999996,24.27333,8737.855312,611.649867
north st andrew street,2016-08-07,138.548687,9.698408,8876.403999,621.3482750000001
north st andrew street,2016-08-08,237.379273,16.616549,9113.783272,637.964824
north st andrew street,2016-08-09,238.702232,16.709156,9352.485504,654.67398
picardy place,2016-06-03,86.458053,6.052064,86.458053,6.052064
picardy place,2016-06-04,87.11248,6.097874,173.570533,12.149937999999999
picardy place,2016-06-05,95.681421,6.697699,269.251954,18.847637
picardy place,2016-06-06,80.348485,5.624394,349.600439,24.472031
picardy place,2016-06-07,0,0,349.600439,24.472031
picardy place,2016-06-08,0,0,349.600439,24.472031
picardy place,2016-06-09,0,0,349.600439,24.472031
picardy place,2016-06-10,0,0,349.600439,24.472031
picardy place,2016-06-11,99.985331,6.998973,449.58577,31.471004
picardy place,2016-06-12,0,0,449.58577,31.471004
picardy place,2016-06-13,52.483919,3.673874,502.06968900000004,35.144878
picardy place,2016-06-14,53.797822,3.765848,555.867511,38.910726
picardy place,2016-06-15,0,0,555.867511,38.910726
picardy place,2016-06-16,88.92833,6.224983,644.795841,45.135709
picardy place,2016-06-17,42.424155,2.969691,687.219996,48.1054
picardy place,2016-06-18,99.860061,6.990204,787.080057,55.095604
picardy place,2016-06-19,99.870108,6.990908,886.950165,62.086512
picardy place,2016-06-20,0,0,886.950165,62.086512
picardy place,2016-06-21,99.565422,6.96958,986.515587,69.056092
picardy place,2016-06-22,76.927061,5.384894,1063.442648,74.440986
picardy place,2016-06-23,0,0,1063.442648,74.440986
picardy place,2016-06-24,99.822938,6.987606,1163.265586,81.428592
picardy place,2016-06-25,0,0,1163.265586,81.428592
picardy place,2016-06-26,0,0,1163.265586,81.428592
picardy place,2016-06-27,96.487084,6.754096,1259.75267,88.182688
picardy place,2016-06-28,74.40464,5.208325,1334.15731,93.391013
picardy place,2016-06-29,90.871106,6.360977,1425.028416,99.75199
picardy place,2016-06-30,82.387215,5.767105,1507.415631,105.51909500000001
picardy place,2016-07-01,82.203959,5.754277,1589.61959,111.273372
picardy place,2016-07-02,0,0,1589.61959,111.273372
picardy place,2016-07-03,0,0,1589.61959,111.273372
picardy place,2016-07-04,99.977864,6.99845,1689.597454,118.271822
picardy place,2016-07-05,94.369823,6.605888,1783.967277,124.87771000000001
picardy place,2016-07-06,81.83407,5.728385,1865.801347,130.606095
picardy place,2016-07-07,64.113182,4.487923,1929.914529,135.094018
picardy place,2016-07-08,92.456278,6.471939,2022.370807,141.565957
picardy place,2016-07-09,0,0,2022.370807,141.565957
picardy place,2016-07-10,95.984919,6.718944,2118.355726,148.284901
picardy place,2016-07-11,100,7,2218.355726,155.284901
picardy place,2016-07-12,115.806838,8.106478,2334.162564,163.391379
picardy place,2016-07-13,99.90825,6.993578,2434.070814,170.38495700000001
picardy place,2016-07-14,99.614695,6.973029,2533.685509,177.357986
picardy place,2016-07-15,96.03842,6.722689,2629.7239289999998,184.080675
picardy place,2016-07-16,78.975952,5.5283169999999995,2708.699881,189.608992
picardy place,2016-07-17,0,0,2708.699881,189.608992
picardy place,2016-07-18,99.641212,6.974885,2808.341093,196.583877
picardy place,2016-07-19,94.307051,6.601494,2902.648144,203.185371
picardy place,2016-07-20,0,0,2902.648144,203.185371
picardy place,2016-07-21,191.324221,13.392696,3093.972365,216.578067
picardy place,2016-07-22,0,0,3093.972365,216.578067
picardy place,2016-07-23,136.493834,9.554568999999999,3230.466199,226.132636
picardy place,2016-07-24,72.775029,5.094252,3303.241228,231.226888
picardy place,2016-07-25,0,0,3303.241228,231.226888
picardy place,2016-07-26,78.33847,5.483693,3381.579698,236.710581
picardy place,2016-07-27,0,0,3381.579698,236.710581
picardy place,2016-07-28,100,7,3481.579698,243.710581
picardy place,2016-07-29,172.96652699999999,12.107657,3654.546225,255.818238
picardy place,2016-07-30,97.45,6.8215,3751.996225,262.639738
picardy place,2016-07-31,98.462857,6.8924,3850.459082,269.532138
picardy place,2016-08-01,52.759396,3.693158,3903.218478,273.225296
picardy place,2016-08-02,0,0,3903.218478,273.225296
picardy place,2016-08-03,90.479672,6.333577,3993.69815,279.558873
picardy place,2016-08-04,98.038258,6.862678,4091.7364079999998,286.421551
picardy place,2016-08-05,36.783505,2.574845,4128.519913,288.996396
picardy place,2016-08-06,171.14201,11.979941,4299.661923,300.976337
picardy place,2016-08-07,150.744077,10.552085,4450.406,311.528422
picardy place,2016-08-08,0,0,4450.406,311.528422
picardy place,2016-08-09,100,7,4550.406,318.528422
princes street,2016-06-03,2746.933026,192.285312,2746.933026,192.285312
princes street,2016-06-04,6717.66229,470.236359,9464.595316,662.521671
princes street,2016-06-05,2102.637434,147.184621,11567.232750000001,809.706292
princes street,2016-06-06,10608.757309,742.613011,22175.990059,1552.319303
princes street,2016-06-07,3321.641215,232.514885,25497.631274,1784.834188
princes street,2016-06-08,630.028144,44.10197,26127.659418000003,1828.936158
princes street,2016-06-09,11684.549409,817.918461,37812.208827,2646.854619
princes street,2016-06-10,1973.868866,138.17082,39786.077693,2785.025439
princes street,2016-06-11,952.590606,66.681342,40738.668299,2851.706781
princes street,2016-06-12,10336.351497,723.544606,51075.019796,3575.2513870000002
princes street,2016-06-13,629.457309,44.062011,51704.477105,3619.3133980000002
princes street,2016-06-14,6173.546768,432.148272,57878.023873,4051.46167
princes street,2016-06-15,1126.28953,78.840266,59004.313403,4130.301936
princes street,2016-06-16,790.707439,55.349521,59795.020842,4185.651457
princes street,2016-06-17,8627.390343,603.917325,68422.411185,4789.568782
princes street,2016-06-18,4284.908066,299.943565,72707.319251,5089.512347
princes street,2016-06-19,8174.950015,572.246502,80882.269266,5661.758849
princes street,2016-06-20,6136.405666,429.548398,87018.674932,6091.307247
princes street,2016-06-21,3434.7201609999997,240.43041200000002,90453.395093,6331.737659
princes street,2016-06-22,5953.584803,416.750938,96406.979896,6748.4885970000005
princes street,2016-06-23,0,0,96406.979896,6748.4885970000005
princes street,2016-06-24,2186.198214,153.033874,98593.17811,6901.522471
princes street,2016-06-25,10086.713967,706.069979,108679.892077,7607.59245
princes street,2016-06-26,8737.784125,611.644888,117417.676202,8219.237338
princes street,2016-06-27,5429.083576,380.035849,122846.75977799999,8599.273187
princes street,2016-06-28,1694.160247,118.591218,124540.920025,8717.864405
princes street,2016-06-29,4277.67856,299.437498,128818.598585,9017.301903
princes street,2016-06-30,1595.238577,111.666701,130413.837162,9128.968604
princes street,2016-07-01,11069.446428,774.861248,141483.28359,9903.829852
princes street,2016-07-02,3583.625261,250.853767,145066.908851,10154.683619
princes street,2016-07-03,6431.216471,450.185153,151498.125322,10604.868772
princes street,2016-07-04,4241.897892,296.932852,155740.023214,10901.801624
princes street,2016-07-05,1529.538447,107.067692,157269.56166099999,11008.869316
princes street,2016-07-06,9544.197237,668.093806,166813.758898,11676.963122000001
princes street,2016-07-07,8972.318240999999,628.062277,175786.077139,12305.025399
princes street,2016-07-08,2533.357204,177.335006,178319.434343,12482.360405
princes street,2016-07-09,4614.757554,323.033029,182934.191897,12805.393434
princes street,2016-07-10,6458.4131689999995,452.08892099999997,189392.605066,13257.482355
princes street,2016-07-11,856.849915,59.979495,190249.454981,13317.46185
princes street,2016-07-12,11542.261453,807.958303,201791.716434,14125.420153000001
princes street,2016-07-13,4749.400977,332.458068,206541.11741099998,14457.878221
princes street,2016-07-14,1853.5268660000002,129.74688,208394.64427699998,14587.625101
princes street,2016-07-15,7892.01563,552.441094,216286.659907,15140.066195
princes street,2016-07-16,6720.370726,470.425947,223007.030633,15610.492142000001
princes street,2016-07-17,12668.326393,886.7828480000001,235675.35702599998,16497.27499
princes street,2016-07-18,4889.809188,342.28664200000003,240565.166214,16839.561632
princes street,2016-07-19,10265.241761,718.566922,250830.407975,17558.128554
princes street,2016-07-20,3544.219992,248.095401,254374.627967,17806.223955
princes street,2016-07-21,6172.099523,432.046969,260546.72749,18238.270924
princes street,2016-07-22,6307.83387,441.548371,266854.56136,18679.819295
princes street,2016-07-23,6192.041235,433.442887,273046.602595,19113.262182
princes street,2016-07-24,4539.128169,317.738972,277585.730764,19431.001154
princes street,2016-07-25,9342.796304,653.995741,286928.527068,20084.996895
princes street,2016-07-26,5284.890836,369.942359,292213.417904,20454.939254
princes street,2016-07-27,457.026678,31.991867,292670.44458199997,20486.931121
princes street,2016-07-28,8025.320254,561.772416,300695.764836,21048.703537
princes street,2016-07-29,11181.149722,782.680481,311876.914558,21831.384018
princes street,2016-07-30,8751.71498,612.620048,320628.629538,22444.004066
princes street,2016-07-31,5943.120598,416.018443,326571.750136,22860.022509
princes street,2016-08-01,0,0,326571.750136,22860.022509
princes street,2016-08-02,13911.516739,973.80617,340483.266875,23833.828679
princes street,2016-08-03,9118.772278,638.314059,349602.039153,24472.142738
princes street,2016-08-04,8052.264626,563.658525,357654.303779,25035.801263
princes street,2016-08-05,8642.09039,604.946329,366296.394169,25640.747592
princes street,2016-08-06,6694.376701,468.606368,372990.77087,26109.35396
princes street,2016-08-07,7264.039249,508.482745,380254.810119,26617.836705
princes street,2016-08-08,5553.983276,388.778829,385808.793395,27006.615534
princes street,2016-08-09,3138.751844,219.71263,388947.545239,27226.328164
princes street gardens east,2016-06-03,1212.13159,84.849211,1212.13159,84.849211
princes street gardens east,2016-06-04,0,0,1212.13159,84.849211
princes street gardens east,2016-06-05,0,0,1212.13159,84.849211
princes street gardens east,2016-06-06,715.52,50.0864,1927.65159,134.935611
princes street gardens east,2016-06-07,0,0,1927.65159,134.935611
princes street gardens east,2016-06-08,0,0,1927.65159,134.935611
princes street gardens east,2016-06-09,787.664369,55.136506,2715.315959,190.072117
princes street gardens east,2016-06-10,0,0,2715.315959,190.072117
princes street gardens east,2016-06-11,0,0,2715.315959,190.072117
princes street gardens east,2016-06-12,553.851031,38.769572,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-13,0,0,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-14,0,0,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-15,0,0,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-16,0,0,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-17,0,0,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-18,0,0,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-19,0,0,3269.1669899999997,228.84168899999997
princes street gardens east,2016-06-20,930.361415,65.125299,4199.528405,293.966988
